tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stabf
1.49171390207134,5.87354583248654,8.7552138298766,0.582462473120366,2.55592829310713,-1.12761296156559,-0.676129184296122,-0.752186147245415,0.658159346559586,0.898213076555203,0.286687822865484,0.255486280667658,stable
0.530585128193651,6.88872910836128,2.35341648811903,5.43267857094078,4.05563975818718,-1.75748055029244,-0.702648004072509,-1.59551120382223,0.533987528641919,0.928932001814204,0.75459272508415,0.150307526823488,stable
7.6964903648458,8.21695625209589,1.9209106425665,4.08899248916443,3.29313002670316,-0.576375562400394,-1.56247536050354,-1.15427910379923,0.432492957529823,0.288224112291259,0.436303028296345,0.4465735870187,stable
8.83462663758714,9.04303103871226,7.13620250035891,2.67346644409325,4.99913717201637,-1.80468659650657,-1.32166402378561,-1.87278655172419,0.15256143167518,0.117222045394208,0.442561467077143,0.405283524155887,stable
8.0065846133225,5.99027123280163,5.4046498018604,4.97722603908093,2.25551221869715,-0.781135268002527,-0.599409903653595,-0.874967047041026,0.247961899779593,0.241720685564224,0.231340898274019,0.536690964737316,stable
2.03785454998926,0.832228792030236,9.03966967270321,3.21721366506303,4.30107608771722,-0.913396341459081,-1.50638136996856,-1.88129837628958,0.524071278716654,0.250259796475184,0.771682198052091,0.542523843283073,stable
8.69243985256756,1.71956126078513,3.44286915610746,9.10211053345436,3.99775839068355,-1.45105945639281,-0.602970682293538,-1.9437282519972,0.420481202596954,0.599100495452484,0.777108112305705,0.459544685605048,stable
2.13061260552665,7.22127464477622,2.98191800988829,2.12187710222502,4.30281972857943,-1.29155718111818,-1.78331706139414,-1.22794548606711,0.691448881393962,0.271813200666008,0.472887636821088,0.249138711333673,stable
4.91697045980667,5.91942471687353,1.77958365514972,6.8495688405761,3.1220455043001,-1.34440542970599,-0.834857785402436,-0.942782289191673,0.285690897697454,0.68928573546426,0.639648761777934,0.0849057782431273,stable
7.46342570503597,6.17721079236419,1.75033632258927,1.98629830314947,3.22663731134659,-0.744164915960724,-1.11532228479305,-1.36715011059282,0.0679403326136561,0.189520646070219,0.0939261631569127,0.560826488839821,stable
8.93332654154674,3.28269436825007,1.82211381645728,3.64777986369316,3.701512987472,-0.961035294824222,-1.01168143504161,-1.72879625760617,0.643569335027504,0.451328586960188,0.775508951998476,0.114824215481124,stable
4.20064133523363,3.4939499249662,2.13830315024585,3.63797292110751,4.44627477139126,-1.6142539861199,-0.85417393014339,-1.97784685512797,0.0767053479358554,0.262831863611033,0.833061447102944,0.572190587580128,stable
8.36916487384214,1.71005593564687,5.59223610971385,1.14464985437805,3.64778560810347,-0.734909713181783,-1.88542796595545,-1.02744792896624,0.278010962028273,0.207881669240228,0.539325550416413,0.521327070606882,stable
1.65443256052781,3.02071760282002,9.24128676671129,5.85516512759734,4.24209089066619,-1.76212783747509,-0.905160592732357,-1.57480246045874,0.100741031486365,0.184704157109794,0.625249685709923,0.0742241028427856,stable
7.38215845563146,5.20301597613757,1.49736242011476,3.94917914057274,3.46722548875173,-0.785322374603711,-1.74192901707068,-0.939974097077339,0.517387514752933,0.377061003757019,0.196847213948142,0.076076911023407,stable
1.43099167531244,2.52663503214502,9.83813464800591,4.61907987035924,2.90450071772832,-1.18294976210287,-0.962737013971864,-0.758813941653585,0.863129535664343,0.43571974308309,0.41678532115769,0.940634563527181,stable
1.09212362268134,9.66157610447032,9.28869248846675,6.27557415554392,3.4778395985584,-1.42869132188312,-1.13499130523973,-0.914156971435552,0.861369318750423,0.349128948183457,0.179569199546768,0.526801488892485,stable
3.24964822430859,1.39927941227738,8.79524299876696,5.71028496843564,2.68634314216212,-1.23572716369386,-0.711255772671849,-0.739360205796407,0.379785059947612,0.398112479808065,0.491861943360412,0.63108763630106,stable
7.612961732976,7.38512353922309,0.972948969516414,1.10502321875652,3.98196712112564,-1.0594808517119,-1.09965899312854,-1.8228272762852,0.256369766153012,0.585871414028758,0.854886020963466,0.46568500284255,stable
9.93878608692454,3.47569060832583,6.49276286532533,1.185440875071,3.14994945132591,-0.58418880903814,-1.15277197026222,-1.41298867202555,0.384196377344618,0.249535964931832,0.0670580753845594,0.922035657165151,stable
6.38845579329691,1.17434405958618,1.89298240835399,1.13998504593677,4.59689911819404,-1.3013503568957,-1.85742302901786,-1.43812573228048,0.912586392072937,0.487745347023574,0.392103898523533,0.956207187025212,stable
5.7133870725697,6.67375167449157,5.11967522085801,5.11651681501969,2.88102112645309,-0.964392746853502,-0.601280967934034,-1.31534741166555,0.193147642107061,0.373017348909542,0.154446416779397,0.254889038192207,stable
9.51208303645705,8.44051128111835,2.04739333248227,5.35015049590742,3.27750375348763,-0.837423468447651,-1.76254679337355,-0.677533491666429,0.550417409793853,0.247111779932181,0.528657338187756,0.130732642597592,stable
8.85029705646845,8.37303915754521,6.40106827407775,1.49553219630136,3.53453619005189,-1.25591549190544,-0.915313184039923,-1.36330751410653,0.677692890334245,0.110191897415374,0.313143343160716,0.501709868176509,stable
7.55452041852632,6.86711531208515,5.02960325026694,1.60197279472712,3.07748880490092,-0.608610551336303,-1.07314064420175,-1.39573760936287,0.190025404175199,0.111195829482792,0.813701169914296,0.281957375956418,stable
6.12162716605498,0.887534060575208,5.04370457649206,0.528408873153303,4.3589294586474,-1.94605959058481,-1.85517915485293,-0.557690713209659,0.228040809234683,0.726911667393259,0.219499006595833,0.132565868133783,stable
0.870594715469936,4.26082390493903,1.69667425653054,4.88570480025778,3.93538999472338,-1.47425859996093,-1.39074872404246,-1.07038267071999,0.685046666489925,0.477549096626616,0.885913711432116,0.326481893551059,stable
8.34263241003356,2.23991627366553,8.19731500701775,3.37295444965783,2.78584355783524,-1.10978612389612,-0.570590280926903,-1.10546715301222,0.521415035325326,0.597451737323334,0.31970830594758,0.251479512623948,stable
2.37522848093145,4.21143863961006,2.92450966167628,6.29747184363035,2.74792054414119,-1.37600769710196,-0.757695481300284,-0.614217365738947,0.230266922026121,0.0937948244799371,0.550689553412714,0.479381677056402,stable
1.68544333052806,7.65954420277844,5.0485640858896,1.74492104926946,4.98502887436061,-1.93227414973098,-1.7428650129377,-1.30988971169193,0.772147739649459,0.277497229066226,0.75817153657208,0.38586063959273,stable
1.67633564790107,2.87919831125729,2.45483858672359,8.51868475001266,4.19097734037326,-1.69908249797447,-1.49539444224953,-0.996500400149263,0.746329776050322,0.944316951870042,0.444714269231291,0.63257720482664,stable
0.842037412322685,5.65910834639731,8.11479143892444,8.97087728395049,4.49318046501533,-1.73953320728693,-1.99239561278087,-0.761251644947531,0.0549834100972046,0.509867037262088,0.296090437065735,0.0598201905771089,stable
4.24425796222078,9.2222452721865,9.89373829632982,8.12025070526881,4.11381154538495,-1.53756390594809,-1.04246679855899,-1.53378084087787,0.401156802669622,0.117525933161278,0.0991987250328413,0.242972195118509,stable
8.91950812253336,2.59068863407908,1.90355152202605,2.01721306801233,3.08581634957259,-1.00990681054711,-0.506488977309456,-1.56942056171602,0.655935073555918,0.658094113511621,0.899892250484893,0.9827425976294,stable
5.16029622027369,2.04310129200212,0.706016112850828,7.54979315268605,4.19550163404266,-0.955880545490934,-1.24259643465534,-1.99702465389639,0.131041765479258,0.148166719181113,0.228478738367823,0.925589662008916,stable
4.16528396312115,5.34905471102647,6.16099474856446,1.87372745643334,3.33928122765105,-1.83969350817791,-0.881495031062432,-0.618092688410706,0.372142816179376,0.178353970809107,0.119306961421162,0.691669310109668,stable
3.91529118724068,4.7548951819736,8.43295612213375,1.44259409790449,3.52080302412182,-1.12883000392618,-0.574031688595284,-1.81794133160036,0.543887596589461,0.350794573596661,0.346949403749056,0.693613628005981,stable
2.97406026182804,4.00725233831285,9.6824423501579,1.89459241985225,3.70616889305846,-1.61104366897513,-0.646337123550137,-1.44878810053319,0.325168555172924,0.235628307815264,0.177919439190642,0.893719383457723,stable
8.71779675266119,2.06394995557846,5.60520226971473,1.90648267168974,4.68892453442401,-1.08185878565885,-1.88153443309142,-1.72553131567374,0.24147877251962,0.941283192146659,0.251092135519416,0.57766523868897,stable
1.62528348939271,7.97371107701018,4.55341436290734,4.01976617889127,3.62970591569451,-1.32963029692798,-1.53189297286907,-0.768182645897463,0.591236841286297,0.443261944815692,0.584758752615678,0.325947021395861,stable
1.18428482835818,9.31865764881796,4.42221183957635,0.805294348195242,2.98818101408437,-0.507101319500804,-1.1083477015733,-1.37273199301027,0.650394765540655,0.795053248276683,0.897202643117351,0.1562932211381,stable
7.43182903294462,7.09675828795364,1.80550752226295,2.09915294386253,2.8722185774646,-0.968565057664551,-0.999282346374984,-0.904371173425065,0.101345010813364,0.634729223251562,0.511160776874733,0.455966322908942,stable
1.02190242645866,0.855672489927302,7.65973843193965,9.4032346516714,3.77467936836613,-1.11453502124581,-1.47177480592405,-1.18836954119627,0.0714463980843406,0.729921347422636,0.525884592039734,0.381389794438654,stable
2.70457834306204,7.34146686455271,6.53784461022525,0.952092424521688,4.4149251107813,-1.98728782716772,-1.67450192082676,-0.753135362786823,0.804386812429941,0.134858612505508,0.58827579621718,0.872842274328159,stable
4.41419314844757,2.10301706635105,9.64292688833241,1.71440902593359,4.18126962925878,-1.9085931728013,-1.4483992999911,-0.824277156466385,0.58761793117438,0.410264216628778,0.36394716168939,0.920193806674753,stable
2.24423711827543,7.80953917622395,7.19447943393992,8.29334283698325,2.43039957301312,-1.250221968257,-0.517186098193668,-0.662991506562452,0.363491052281908,0.773569316649066,0.136524574366882,0.082320326716064,stable
4.90187168406327,2.5738611579398,4.59582787037832,1.91048003642646,2.14660219684738,-0.622702687729301,-0.555082623568724,-0.968816885549354,0.080487016657166,0.566433390977173,0.252608311283588,0.163242470919932,stable
3.8989228026751,6.90803489622232,2.66806184430002,9.71607632170187,2.3227584488473,-0.536507788606559,-0.638910185169405,-1.14734047507134,0.411027901015953,0.324234167626176,0.524948035200373,0.484173468504451,stable
1.86731814705132,1.99258335605465,7.40864790802621,0.606996962951892,4.006853839649,-1.85191779207784,-0.942956201374985,-1.21197984619618,0.0864617839041911,0.210294405202044,0.767162090172797,0.444289961262852,stable
0.707228593838704,7.08945995245791,3.00319511854793,8.25380243351965,3.97506779876735,-1.38253597725629,-1.51172451891692,-1.08080730259414,0.779183367736085,0.405136225259729,0.363471317694426,0.499314197996024,stable
9.12851042073955,5.801790733126,5.20126965271822,7.56630387005602,4.14257669190086,-1.84449426983716,-1.31544297337792,-0.982639448685781,0.165369318838564,0.367783649698324,0.11884825976035,0.139102408839462,stable
1.58355100201267,6.48263599857349,4.29157043004521,8.56964315439824,3.69060118856805,-1.20535738206208,-1.02225523869906,-1.46298856780691,0.363869782494962,0.53818002480051,0.287864944937093,0.131076520163917,stable
6.62705019415446,3.53723481239856,5.91582605694637,1.70224752340609,2.70284734752163,-0.612257753060514,-0.634342797490128,-1.45624679697099,0.199005889658066,0.643758187412307,0.431488610889555,0.214037097213914,stable
1.25241096261367,3.29953287277957,3.02162026435239,8.9239018100669,3.47748561700388,-1.37464055532882,-1.56865514584051,-0.534189915834554,0.592622229477601,0.648869239167422,0.207179495110369,0.402750650446287,stable
2.0877990440841,6.46227253020825,4.45333624832976,9.88105088750588,2.29471996196708,-0.742418822335161,-0.975992656686145,-0.576308482945769,0.085339327104988,0.311739524998043,0.184810300853791,0.320517145604517,stable
0.584852693920163,6.94649332711142,2.2634105942362,2.84615935506965,4.5010442597053,-1.49852897335265,-1.0294782713822,-1.97303701497045,0.843530763782045,0.384911932173325,0.820416595076439,0.136683528991506,stable
9.06464216637007,2.6625664416473,6.78564395535373,0.878797176589689,4.14377616832639,-1.25477687065375,-1.3194335631804,-1.56956573449224,0.246974394225387,0.259688053026585,0.781817337261459,0.3573054051809,stable
0.779209687287163,1.91743623501953,5.2219729711588,0.557163832144043,3.42890493043632,-1.36789474883748,-0.715287485174823,-1.34572269642402,0.511699741309911,0.449613138770759,0.593605077456801,0.704702422082782,stable
0.652682583831821,6.10564644847524,1.47448105271007,6.84130504740783,2.46672542549532,-0.965821219234797,-0.960130181541631,-0.540774024718895,0.123950942801146,0.217829314155808,0.738569462475564,0.727755346436637,stable
4.03760692321173,7.29281497765172,1.08231846849791,2.85088449423568,4.19960237213122,-1.91305585787162,-1.08038486090624,-1.20616165335336,0.277730224761516,0.627848840677754,0.14659570347105,0.916103124759966,stable
6.65274241276701,1.67353974378762,1.79791267486684,3.04859725398509,2.93209180441353,-1.36531777556287,-0.645380670742655,-0.921393358108006,0.197466564210454,0.674898674008274,0.549708138616949,0.79900122291188,stable
9.37645102446374,3.33425142595234,8.3523292055693,0.918932175603963,3.64715710860482,-1.24893274012734,-1.40875144248679,-0.989472925990692,0.459538892953547,0.498899675751083,0.64446344716272,0.937752055741878,stable
5.80637631383303,2.96934182330125,2.87381617714777,5.08028336780593,4.45520882285661,-1.4078803541847,-1.70797005283344,-1.33935841583847,0.0868584196736943,0.237456580224619,0.826670007791279,0.104430788082434,stable
7.11865262844861,0.800824775475811,1.65103948022644,8.23377359476547,3.93952962937495,-0.592843001183704,-1.77296701171711,-1.57371961647414,0.159541239584716,0.601950878620815,0.506364969733432,0.845776893377081,stable
6.87587848124064,5.70543704604143,2.22267712026926,5.17610845816429,4.44276675175549,-0.987559323511145,-1.95217172948631,-1.50303569875804,0.337447485136411,0.0910450542461139,0.27265668272469,0.68432786604748,stable
3.41010260047248,3.094539140885,1.83071965121318,2.00705329285995,2.52739728699192,-1.27297395311487,-0.73015940003841,-0.524263933838636,0.380021592930538,0.295182389835299,0.947741704678484,0.387496955404214,stable
8.10995223290721,6.09273786208701,7.86486665175558,3.98769099420225,2.47367822675557,-0.979487581658759,-0.700802626424318,-0.793388018672494,0.0836101581138128,0.492023768432268,0.276763494311969,0.261526893187013,stable
1.61129530521405,9.86964184985792,5.18144634104348,4.5039156159783,4.50072840495041,-1.00735768525521,-1.98813223692052,-1.50523848277468,0.958684873368777,0.389824714322459,0.364959549719415,0.884795953798594,stable
2.23346011724457,6.23054543199629,5.33407545330673,8.99714495168872,3.0508344208887,-1.01985446380444,-0.918579552409111,-1.11240040467515,0.763250382348021,0.151184628528777,0.0559521592393296,0.829354827313957,stable
5.60131972263043,5.66229174400693,2.23930581813006,2.16359118385215,4.27721841260308,-1.56155816786991,-1.36882557424325,-1.34683467048992,0.581833188780384,0.375463336236546,0.684717399441448,0.231221099300385,stable
4.572866727486,6.84352672138206,2.36056240380653,1.09831023866885,3.02027015998081,-1.56418091870924,-0.619778978873894,-0.836310262397677,0.15077109499505,0.263059412824563,0.242109279375955,0.619558876922014,stable
6.13648703212744,2.08450061052986,4.63857012184283,2.36103433700004,3.90881450912843,-0.715174020026578,-1.37162534898035,-1.8220151401215,0.453603507997584,0.567132646457782,0.227519915486012,0.38833757071985,stable
6.33991778596452,1.082533326062,4.98738834537331,9.06188108301222,3.66875053461949,-1.84517338107803,-1.24142818681613,-0.582148966725334,0.562363056649368,0.779557968062873,0.267985645211348,0.119446200445464,stable
3.40329447898162,2.38797725851954,8.17848771916032,1.46492082575486,4.02863006315664,-0.62703169682445,-1.80315238424822,-1.59844598208397,0.29450596511506,0.696752319570854,0.723316500310964,0.18717135491254,stable
3.14837598130205,1.62216097235898,3.24036425430303,4.86391681137833,4.11669350696682,-1.98869517102857,-1.13336838810716,-0.994629947831086,0.655677237730069,0.842543778181906,0.404313050699538,0.321193964844666,stable
4.26371911392286,9.56365397611911,2.15384806163812,2.71285353265534,4.41056191071606,-1.03417349283799,-1.68356101118192,-1.69282740669615,0.875976772846658,0.358198111839803,0.208781768915544,0.29087301408906,stable
2.30628958542499,8.07007566377879,6.80038122453347,2.24752637284384,4.15549854813492,-1.0712839088656,-1.96790325085493,-1.11631138841439,0.740694238839654,0.227129598743616,0.0800815734850639,0.826944305055658,stable
6.22136055222341,8.09703636689224,1.78439619114827,2.44003216573142,2.94800264360296,-0.535050841840124,-1.25758461066681,-1.15536719109603,0.705045032045851,0.315079290394742,0.886621560072325,0.711244847301636,stable
7.11381654950063,2.42400182725573,2.42366648401825,4.21658378625037,3.82138369605127,-1.92562308948635,-0.696623334190086,-1.19913727237483,0.435133481057935,0.136834962882447,0.482454730100004,0.103564140888749,stable
8.14948115997995,1.41123994536536,3.48719956191384,1.39209961515145,2.99413444085063,-0.935821748573705,-0.603894758464734,-1.45441793381219,0.781848046166216,0.611549909001908,0.134843913473749,0.404945327783914,stable
5.29989688520472,3.03777809220696,6.49133257308896,2.89581121727569,3.59955743754718,-1.98840532495049,-0.529354717587691,-1.081797395009,0.35248408476455,0.244270724995539,0.0546433114428015,0.168372081247558,stable
3.04106375869714,9.98207696112154,4.13743078540156,1.52694856990888,3.49656152024511,-0.637025336224958,-1.00737864828091,-1.85215753573924,0.936174959517395,0.235721171992921,0.182743363132053,0.225596790870377,stable
2.08603650056439,6.33472889061939,2.52273705913036,9.81550460331928,4.34385349395708,-1.50693621802651,-1.98025872314497,-0.856658552785602,0.52555086396817,0.38920904185268,0.301735625626942,0.576579669717639,stable
0.954894619376003,9.84113947081906,0.501657673614216,7.90353890563918,5.14831204190093,-1.77455464217783,-1.96345371602878,-1.41030368369432,0.827995852056168,0.690894853855431,0.950129788274237,0.724479317733255,stable
8.03581805280708,4.63254826177601,1.17781016470517,1.20494984883243,4.09320794660659,-1.56821777284145,-0.819966242941469,-1.70502393082367,0.223384403152025,0.31777029226461,0.726623115658656,0.441620090326469,stable
6.89471560556056,3.27062553653872,5.7047920780756,0.840272646697133,2.33540032621661,-0.668865950657532,-0.745309497349197,-0.921224878209876,0.817205577545273,0.54726253199883,0.16812337203406,0.614938878542529,stable
2.45898215444487,1.006108143824,3.53207574976629,1.96433111584147,2.18706426636006,-0.532562510414992,-0.598663756641082,-1.05583799930399,0.633223121190949,0.603839662894824,0.469092696027346,0.639703889910077,stable
4.2168668334401,1.55821711056848,2.02302240032918,7.14303613880873,2.28699484230528,-1.10888430060088,-0.644185841249442,-0.53392470045496,0.138279463155478,0.590585852996074,0.869202550555291,0.445517705179,stable
8.5113842774981,2.28405072897391,9.47462631066961,7.16510793517411,4.60642668655944,-1.62831239794029,-1.06543760802456,-1.91267668059459,0.0859116967874824,0.386246194910726,0.42992733976425,0.452490929015404,stable
0.824674390306021,9.99983655621537,4.21286915416339,1.73025843336241,3.39854530623705,-0.580855509921058,-1.64405584805727,-1.17363394825872,0.3258557334265,0.221058492788645,0.884788062506839,0.0692758422812936,stable
2.85404923780208,4.52858471115407,7.02049676962281,0.692508697157237,2.76338147058282,-0.846448489965999,-0.553844216685393,-1.36308876393143,0.715558060679224,0.144206868731586,0.133741678981917,0.71018644567142,stable
0.673663947402639,6.88677156460673,7.0878724085396,0.641203352144035,3.31055442700535,-1.85337623637071,-0.575758251681854,-0.88141993895279,0.430320563932385,0.827883414083569,0.507670039413722,0.574004663055547,stable
7.29172945176617,1.15330663947047,1.30503766950829,6.47970856227839,4.06314533250115,-1.90030255289548,-0.564353462845413,-1.59848931676026,0.745316566514801,0.0828581845985213,0.305595973433199,0.0817282327931153,stable
5.38572191754367,1.11427041250982,7.171177635108,5.33435351107661,4.54613695081863,-1.57953529064328,-1.92876456794098,-1.03783709223437,0.104492049788616,0.213797885570663,0.435299544376448,0.476532931059735,stable
0.906069839429832,6.4285752134739,2.33831585853549,0.501571212788322,3.20028184890321,-0.684400806361809,-1.53546712523939,-0.980413917302014,0.655890964874444,0.0611475725652452,0.304413363744715,0.828829306102767,stable
1.55180838281916,2.75546990353101,7.192925153576,8.12688276313425,3.26976129459136,-0.655643138645252,-1.93916870995936,-0.674949445986748,0.461599495478767,0.241808932677284,0.125827604789888,0.596798951904514,stable
2.33669327445194,2.13799511723748,8.88836175374783,5.08394849821811,2.55475529103001,-1.08137780202035,-0.726289599459944,-0.747087889549718,0.573299971826158,0.927020213672448,0.155757624913489,0.150776650973782,stable
1.80626894623071,9.41315980046671,4.29603385746579,2.95108152741378,5.02109802334749,-1.79632481005997,-1.24472901000004,-1.98004420328748,0.569766477734145,0.849687083926901,0.0662501171403308,0.451913824944787,stable
6.93921879807081,2.4916890960149,9.50362867526014,1.0059354622814,4.53998914814502,-1.83363206401617,-0.742103025704471,-1.96425405842438,0.348065144756304,0.145485246403484,0.298487676781528,0.404291922599464,stable
4.56924686594327,0.918529925963283,4.20461291793217,6.81051888188574,3.47454177968331,-1.92139992433499,-0.865542177611217,-0.687599677737104,0.150931094602835,0.342425812855608,0.37992247873441,0.237334064045692,stable
3.25837655676694,1.27112891476653,2.83616867663091,8.78114315611073,3.60760749853818,-1.22891874323195,-1.330927177962,-1.04776157734423,0.720852255894267,0.862500392862811,0.853633519217445,0.353405264377515,stable
9.62306998914307,0.802598244428181,1.17226622118489,2.68863599732203,3.47144273322936,-1.79526442292708,-0.617411364847375,-1.0587669454549,0.250863859511622,0.840086573241395,0.362103513388825,0.403923038869473,stable
1.18782008861076,2.19779959672316,7.34429795462731,6.58721245243438,4.04453597350018,-0.963300860228273,-1.34835817812602,-1.73287693514589,0.924983167214653,0.140791681842373,0.654441483581547,0.505055625916097,stable
0.754511860503582,9.72339200862806,9.26487091724447,1.4158358297502,5.02987570706872,-1.28156761555742,-1.94692128842344,-1.80138680308786,0.448670292880613,0.413842829858536,0.273108029922927,0.251180820170904,stable
4.7932703717352,6.02133159871629,0.870747490026348,6.51632657962893,3.45894221945452,-0.594119458232774,-1.80320730769945,-1.0616154535223,0.549926150008105,0.119678614991911,0.699491333376815,0.505431985685346,stable
3.14176476719761,3.23237396175908,6.38723060681872,2.47849770694845,4.52777517239619,-1.68573273809504,-1.26690898059825,-1.5751334537029,0.335454849825317,0.846821902061319,0.0751893056753254,0.256761606241341,stable
2.60196608837704,6.33272884370643,1.76229202378938,1.87212172330095,4.26382321090068,-1.46809266851805,-1.71638801122659,-1.07934253115604,0.314606800557803,0.332279490208286,0.0955569592412992,0.365253738025192,stable
3.01961840534365,5.60351974113536,2.86986391325442,9.64637931050253,2.9175721203108,-0.567669493566838,-1.15498187070233,-1.19492075604163,0.297906404935392,0.305799737032229,0.203998961730031,0.568211279999799,stable
1.31940710626841,8.94849851632561,9.98232575415105,3.16254141454196,3.27459622040828,-1.11353484873481,-1.62113162639277,-0.539929745280696,0.780866446437354,0.468096659790131,0.745070500858652,0.417366198615722,stable
2.17165802871976,8.19545562286326,3.23284509055967,2.18786800669499,4.10291397035475,-1.09626193888389,-1.82877345084461,-1.17787858062625,0.535306687161137,0.367634195261609,0.188299156387676,0.30568257731408,stable
1.5996938128744,5.90139085493174,0.555485187312134,9.91441899082833,3.07597152596852,-0.629291228475445,-1.72689067762643,-0.719789619866642,0.327793471675344,0.172012227866368,0.463161551404982,0.7814177188993,stable
